op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
168,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0010834850319430818
169,const,,,,0.0
170,const,,,,0.0
171,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0007989844112909167
172,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0005002254297890628
173,const,,,,0.0
174,const,,,,0.0
175,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.002650830503884283
176,const,,,,0.0
177,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0005002279840186448
178,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0010150853495903397
179,const,,,,0.0
180,const,,,,0.0
181,const,,,,0.0
182,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0005002203213298989
183,const,,,,0.0
184,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002254297890628
185,const,,,,0.0
186,const,,,,0.0
187,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0010594169795041292
188,const,,,,0.0
189,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0020008889480083417
190,const,,,,0.0
191,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0020008812853195956
192,const,,,,0.0
193,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0020008863937787595
194,const,,,,0.0
195,const,,,,0.0
196,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0424131865446954
197,const,,,,0.0
198,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002279840186448
199,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0010150853495903397
200,const,,,,0.0
201,const,,,,0.0
202,const,,,,0.0
203,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0005002203213298989
204,const,,,,0.0
205,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002254297890628
206,const,,,,0.0
207,const,,,,0.0
208,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.001059414274729414
209,const,,,,0.0
210,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0015006686266784428
211,const,,,,0.0
212,const,,,,0.0
213,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0010004508595781256
214,const,,,,0.0
215,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0005002305382482268
216,const,,,,0.0
217,const,,,,0.0
218,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0005002305382482268
219,const,,,,0.0
220,const,,,,0.0
221,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002305382482268
222,const,,,,0.0
223,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0007989844112909167
224,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0007989844112909167
225,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0007989844112909167
226,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0010834850319430818
227,const,,,,0.0
228,const,,,,0.0
229,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0007989844112909167
230,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0005002254297890628
231,const,,,,0.0
232,const,,,,0.0
233,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.002650830503884283
234,const,,,,0.0
235,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0005002279840186448
236,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0010150853495903397
237,const,,,,0.0
238,const,,,,0.0
239,const,,,,0.0
240,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002203213298989
241,const,,,,0.0
242,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0005002254297890628
243,const,,,,0.0
244,const,,,,0.0
245,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0010594169795041292
246,const,,,,0.0
247,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0020008889480083417
248,const,,,,0.0
249,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0020008812853195956
250,const,,,,0.0
251,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0020008863937787595
252,const,,,,0.0
253,const,,,,0.0
254,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0424131865446954
255,const,,,,0.0
256,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0005002279840186448
257,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0010150853495903397
258,const,,,,0.0
259,const,,,,0.0
260,const,,,,0.0
261,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002203213298989
262,const,,,,0.0
263,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002254297890628
264,const,,,,0.0
265,const,,,,0.0
266,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.001059414274729414
267,const,,,,0.0
268,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0015006686266784428
269,const,,,,0.0
270,const,,,,0.0
271,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0010004508595781256
272,const,,,,0.0
273,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0005002305382482268
274,const,,,,0.0
275,const,,,,0.0
276,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002305382482268
277,const,,,,0.0
278,const,,,,0.0
279,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002305382482268
280,const,,,,0.0
281,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0007989844112909167
282,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0007989844112909167
283,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0007989844112909167
284,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0010834850319430818
285,const,,,,0.0
286,const,,,,0.0
287,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0007989844112909167
288,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002254297890628
289,const,,,,0.0
290,const,,,,0.0
291,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.002650830503884283
292,const,,,,0.0
293,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0005002279840186448
294,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0010150853495903397
295,const,,,,0.0
296,const,,,,0.0
297,const,,,,0.0
298,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002203213298989
299,const,,,,0.0
300,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0005002254297890628
301,const,,,,0.0
302,const,,,,0.0
303,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0010594169795041292
304,const,,,,0.0
305,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0020008889480083417
306,const,,,,0.0
307,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0020008812853195956
308,const,,,,0.0
309,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0020008863937787595
310,const,,,,0.0
311,const,,,,0.0
312,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0424131865446954
313,const,,,,0.0
314,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.0005002279840186448
315,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0010150853495903397
316,const,,,,0.0
317,const,,,,0.0
318,const,,,,0.0
319,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,0.0005002203213298989
320,const,,,,0.0
321,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,0.0005002254297890628
322,const,,,,0.0
323,const,,,,0.0
324,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,0.001059414274729414
325,const,,,,0.0
326,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28ca0>,0.0015006686266784428
327,const,,,,0.0
328,const,,,,0.0
329,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28d00>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28b20>,0.0010004508595781256
330,const,,,,0.0
331,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15ee28b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15ee28ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15ee28d00>,0.0005002305382482268
332,const,,,,0.0
